S000000198	YBL102W	SFT2	S000004887	YMR274C	RCE1
S000002164	YDL006W	PTC1	S000002569	YDR162C	NBP2
S000028437	YER180C-A	SLO1	S000003974	YLL051C	FRE6
S000004140	YLR150W	STM1	S000004341	YLR349W	
S000000481	YBR277C		S000005575	YOR049C	RSB1
S000000248	YBR044C	TCM62	S000002585	YDR178W	SDH4
S000001153	YHR111W	UBA4	S000004257	YLR267W	BOP2
S000004251	YLR261C	VPS63	S000005972	YPL051W	ARL3
S000000146	YBL050W	SEC17	S000002973	YGL005C	COG7
S000002879	YDR471W	RPL27B	S000005366	YOL006C	TOP1
S000000291	YBR087W	RFC5	S000004651	YMR048W	CSM3
S000000464	YBR260C	RGD1	S000003878	YJR117W	STE24
S000001662	YKL179C	COY1	S000004257	YLR267W	BOP2
S000001403	YIL141W		S000003635	YJL099W	CHS6
S000004376	YLR384C	IKI3	S000006022	YPL101W	ELP4
S000002285	YDL127W	PCL2	S000002765	YDR357C	CNL1
S000002359	YDL200C	MGT1	S000002946	YDR538W	PAD1
S000001081	YHR039C	MSC7	S000003653	YJL117W	PHO86
S000000316	YBR112C	CYC8	S000000574	YCL069W	VBA3
S000000959	YER157W	COG3	S000001310	YIL048W	NEO1
S000004255	YLR265C	NEJ1	S000004406	YLR414C	PUN1
S000000974	YER172C	BRR2	S000001198	YHR155W	YSP1
S000003115	YGL147C	RPL9A	S000003855	YJR094W-A	RPL43B
S000000303	YBR099C		S000000566	YCL061C	MRC1
S000002636	YDR228C	PCF11	S000003012	YGL044C	RNA15
S000003248	YGR016W		S000001180	YHR138C	
S000004858	YMR244W		S000004985	YNL040W	
S000001349	YIL087C	AIM19	S000003686	YJL150W	
S000003341	YGR109C	CLB6	S000006169	YPL248C	GAL4
S000000951	YER149C	PEA2	S000006280	YPR076W	
S000001370	YIL108W		S000004702	YMR096W	SNZ1
S000000282	YBR078W	ECM33	S000006280	YPR076W	
S000003492	YGR260W	TNA1	S000005735	YOR209C	NPT1
S000000796	YEL070W	DSF1	S000001775	YKR067W	GPT2
S000004053	YLR063W		S000006217	YPR013C	
S000003878	YJR117W	STE24	S000004473	YML012W	ERV25
S000005097	YNL153C	GIM3	S000006190	YPL269W	KAR9
S000004702	YMR096W	SNZ1	S000005016	YNL072W	RNH201
S000005167	YNL223W	ATG4	S000006232	YPR028W	YOP1
S000003432	YGR200C	ELP2	S000001230	YHR187W	IKI1
S000000975	YER173W	RAD24	S000005670	YOR144C	ELG1
S000001230	YHR187W	IKI1	S000004929	YMR312W	ELP6
S000004729	YMR122C		S000005350	YNR067C	DSE4
S000004915	YMR300C	ADE4	S000005501	YOL141W	PPM2
S000002597	YDR189W	SLY1	S000003352	YGR120C	COG2
S000002495	YDR088C	SLU7	S000001444	YIR005W	IST3
S000001855	YFL039C	ACT1	S000005853	YOR326W	MYO2
S000003598	YJL062W	LAS21	S000004827	YMR214W	SCJ1
S000002893	YDR485C	VPS72	S000005791	YOR265W	RBL2
S000002381	YDL222C	FMP45	S000003151	YGL183C	MND1
S000001891	YFL003C	MSH4	S000005484	YOL124C	TRM11
S000002674	YDR266C		S000003257	YGR025W	
S000002484	YDR077W	SED1	S000003459	YGR227W	DIE2
S000000538	YCL033C	MXR2	S000003441	YGR209C	TRX2
S000004920	YMR304W	UBP15	S000005447	YOL087C	
S000001480	YIR041W	PAU15	S000005566	YOR040W	GLO4
S000002484	YDR077W	SED1	S000005378	YOL018C	TLG2
S000001467	YIR028W	DAL4	S000003768	YJR008W	
S000001108	YHR066W	SSF1	S000006347	YPR143W	RRP15
S000003541	YJL004C	SYS1	S000005596	YOR070C	GYP1
S000002877	YDR469W	SDC1	S000005976	YPL055C	LGE1
S000000729	YEL003W	GIM4	S000000787	YEL061C	CIN8
S000003580	YJL044C	GYP6	S000003681	YJL145W	SFH5
S000000157	YBL061C	SKT5	S000000610	YCR017C	CWH43
S000003627	YJL091C	GWT1	S000005593	YOR067C	ALG8
S000004317	YLR325C	RPL38	S000005035	YNL091W	NST1
S000002591	YDR183W	PLP1	S000004200	YLR210W	CLB4
S000001467	YIR028W	DAL4	S000006216	YPR012W	
S000000521	YCL016C	DCC1	S000003054	YGL086W	MAD1
S000004827	YMR214W	SCJ1	S000005629	YOR103C	OST2
S000000127	YBL031W	SHE1	S000000686	YCR090C	
S000004029	YLR039C	RIC1	S000004252	YLR262C	YPT6
S000002411	YDR004W	RAD57	S000006339	YPR135W	CTF4
S000000478	YBR274W	CHK1	S000002191	YDL033C	SLM3
S000003045	YGL077C	HNM1	S000001690	YKL207W	AIM27
S000000397	YBR193C	MED8	S000003098	YGL130W	CEG1
S000003937	YLL014W	EMC6	S000005838	YOR311C	DGK1
S000004181	YLR191W	PEX13	S000005404	YOL044W	PEX15
S000000464	YBR260C	RGD1	S000001862	YFL032W	
S000000554	YCL049C		S000004959	YNL014W	HEF3
S000002990	YGL022W	STT3	S000003598	YJL062W	LAS21
S000003013	YGL045W	RIM8	S000004667	YMR063W	RIM9
S000000291	YBR087W	RFC5	S000003628	YJL092W	SRS2
S000002483	YDR076W	RAD55	S000004494	YML032C	RAD52
S000000796	YEL070W	DSF1	S000006051	YPL130W	SPO19
S000000054	YAL058W	CNE1	S000000433	YBR229C	ROT2
S000001863	YFL031W	HAC1	S000003631	YJL095W	BCK1
S000002362	YDL203C	ACK1	S000003878	YJR117W	STE24
S000001417	YIL155C	GUT2	S000004702	YMR096W	SNZ1
S000002534	YDR127W	ARO1	S000000888	YER086W	ILV1
S000005443	YOL083W	ATG34	S000005449	YOL089C	HAL9
S000002786	YDR378C	LSM6	S000005097	YNL153C	GIM3
S000002756	YDR348C		S000002757	YDR349C	YPS7
S000003022	YGL054C	ERV14	S000005972	YPL051W	ARL3
S000002655	YDR247W	VHS1	S000004155	YLR165C	PUS5
S000003461	YGR229C	SMI1	S000005125	YNL181W	
S000000442	YBR238C		S000003463	YGR231C	PHB2
S000002832	YDR424C	DYN2	S000004244	YLR254C	NDL1
S000002220	YDL062W		S000002240	YDL082W	RPL13A
S000004228	YLR238W	FAR10	S000005688	YOR162C	YRR1
S000004290	YLR299W	ECM38	S000004341	YLR349W	
S000004756	YMR148W	OSW5	S000005313	YNR030W	ALG12
S000005584	YOR058C	ASE1	S000006190	YPL269W	KAR9
S000002362	YDL203C	ACK1	S000002933	YDR525W	API2
S000000569	YCL064C	CHA1	S000005257	YNL313C	EMW1
S000004244	YLR254C	NDL1	S000004914	YMR299C	DYN3
S000000004	YAL005C	SSA1	S000001754	YKR046C	PET10
S000002655	YDR247W	VHS1	S000006354	YPR150W	
S000000534	YCL029C	BIK1	S000002556	YDR149C	
S000000051	YAL055W	PEX22	S000004628	YMR026C	PEX12
S000004048	YLR058C	SHM2	S000004727	YMR120C	ADE17
S000005948	YPL027W	SMA1	S000006110	YPL189W	GUP2
S000003469	YGR237C		S000001056	YHR014W	SPO13
S000000607	YCR014C	POL4	S000000671	YCR075C	ERS1
S000000084	YAR050W	FLO1	S000002721	YDR313C	PIB1
S000003413	YGR181W	TIM13	S000001737	YKR029C	SET3
S000004843	YMR230W	RPS10B	S000005708	YOR182C	RPS30B
S000004361	YLR369W	SSQ1	S000005258	YNL314W	DAL82
S000001171	YHR129C	ARP1	S000006076	YPL155C	KIP2
S000003096	YGL128C	CWC23	S000005762	YOR236W	DFR1
S000001869	YFL025C	BST1	S000001556	YKL073W	LHS1
S000001581	YKL098W	MTC2	S000006357	YPR153W	
S000001197	YHR154W	RTT107	S000004125	YLR135W	SLX4
S000004598	YML129C	COX14	S000006025	YPL104W	MSD1
S000002428	YDR021W	FAL1	S000001542	YKL059C	MPE1
S000002304	YDL145C	COP1	S000002988	YGL020C	GET1
S000000167	YBL071C		S000001593	YKL110C	KTI12
S000000050	YAL054C	ACS1	S000006230	YPR026W	ATH1
S000000264	YBR060C	ORC2	S000003730	YJL194W	CDC6
S000002404	YDL245C	HXT15	S000004587	YML118W	NGL3
S000000833	YER031C	YPT31	S000001618	YKL135C	APL2
S000002508	YDR101C	ARX1	S000006090	YPL169C	MEX67
S000000384	YBR180W	DTR1	S000002946	YDR538W	PAD1
S000003437	YGR205W	TDA10	S000001365	YIL103W	DPH1
S000002915	YDR507C	GIN4	S000005089	YNL145W	MFA2
S000000473	YBR269C	FMP21	S000000502	YBR298C	MAL31
S000000158	YBL062W		S000001562	YKL079W	SMY1
S000000514	YCL008C	STP22	S000003013	YGL045W	RIM8
S000000059	YAL063C	FLO9	S000000480	YBR276C	PPS1
S000002275	YDL117W	CYK3	S000004334	YLR342W	FKS1
S000000569	YCL064C	CHA1	S000002376	YDL217C	TIM22
S000001422	YIL160C	POT1	S000005472	YOL112W	MSB4
S000002288	YDL130W	RPP1B	S000003855	YJR094W-A	RPL43B
S000000975	YER173W	RAD24	S000005550	YOR024W	
S000003142	YGL174W	BUD13	S000005564	YOR038C	HIR2
S000003004	YGL036W		S000003224	YGL255W	ZRT1
S000004776	YMR166C		S000004777	YMR167W	MLH1
S000004488	YML026C	RPS18B	S000004751	YMR143W	RPS16A
S000001063	YHR021C	RPS27B	S000003672	YJL136C	RPS21B
S000002662	YDR254W	CHL4	S000003896	YJR135C	MCM22
S000004451	YLR459W	GAB1	S000005593	YOR067C	ALG8
S000003031	YGL063W	PUS2	S000005968	YPL047W	SGF11
S000000282	YBR078W	ECM33	S000006299	YPR095C	SYT1
S000000124	YBL028C		S000000125	YBL029W	
S000003441	YGR209C	TRX2	S000004063	YLR073C	RFU1
S000003815	YJR054W		S000005468	YOL108C	INO4
S000005972	YPL051W	ARL3	S000006254	YPR050C	
S000000487	YBR283C	SSH1	S000003389	YGR157W	CHO2
S000002301	YDL142C	CRD1	S000006019	YPL098C	MGR2
S000000287	YBR083W	TEC1	S000006280	YPR076W	
S000000157	YBL061C	SKT5	S000006280	YPR076W	
S000001357	YIL095W	PRK1	S000004715	YMR109W	MYO5
S000000619	YCR024C-A	PMP1	S000001506	YKL023W	
S000004175	YLR185W	RPL37A	S000006336	YPR132W	RPS23B
S000003567	YJL030W	MAD2	S000004593	YML124C	TUB3
S000001538	YKL055C	OAR1	S000005722	YOR196C	LIP5
S000006243	YPR039W		S000006244	YPR040W	TIP41
S000000541	YCL036W	GFD2	S000000612	YCR019W	MAK32
S000001764	YKR056W	TRM2	S000005355	YNR072W	HXT17
S000003821	YJR060W	CBF1	S000001728	YKR020W	VPS51
S000000219	YBR015C	MNN2	S000000282	YBR078W	ECM33
S000004077	YLR087C	CSF1	S000006357	YPR153W	
S000000366	YBR162C	TOS1	S000005332	YNR049C	MSO1
S000002737	YDR329C	PEX3	S000004817	YMR204C	INP1
S000003063	YGL095C	VPS45	S000004138	YLR148W	PEP3
S000000909	YER107C	GLE2	S000005242	YNL298W	CLA4
S000000401	YBR197C		S000001581	YKL098W	MTC2
S000000178	YBL082C	ALG3	S000005313	YNR030W	ALG12
S000003372	YGR140W	CBF2	S000001449	YIR010W	DSN1
S000003282	YGR050C		S000001103	YHR061C	GIC1
S000004619	YMR017W	SPO20	S000004702	YMR096W	SNZ1
S000001524	YKL041W	VPS24	S000001695	YKL212W	SAC1
S000000356	YBR152W	SPP381	S000005762	YOR236W	DFR1
S000001264	YIL002C	INP51	S000004425	YLR433C	CNA1
S000000241	YBR037C	SCO1	S000003206	YGL237C	HAP2
S000003198	YGL229C	SAP4	S000003475	YGR243W	FMP43
S000000332	YBR128C	ATG14	S000000421	YBR217W	ATG12
S000003432	YGR200C	ELP2	S000004376	YLR384C	IKI3
S000000311	YBR107C	IML3	S000005592	YOR066W	MSA1
S000002783	YDR375C	BCS1	S000003155	YGL187C	COX4
S000001619	YKL136W		S000006180	YPL259C	APM1
S000000230	YBR026C	ETR1	S000000248	YBR044C	TCM62
S000002168	YDL010W	GRX6	S000002191	YDL033C	SLM3
S000002618	YDR210W		S000004255	YLR265C	NEJ1
S000003475	YGR243W	FMP43	S000006221	YPR017C	DSS4
S000007250	YMR194C-A		S000006399	YPR195C	
S000002650	YDR242W	AMD2	S000004228	YLR238W	FAR10
S000000566	YCL061C	MRC1	S000002260	YDL102W	POL3
S000003080	YGL112C	TAF6	S000003095	YGL127C	SOH1
S000004863	YMR251W	GTO3	S000004919	YMR304C-A	
S000001898	YFR002W	NIC96	S000003008	YGL040C	HEM2
S000000252	YBR048W	RPS11B	S000004751	YMR143W	RPS16A
S000002588	YDR180W	SCC2	S000004811	YMR198W	CIK1
S000000738	YEL012W	UBC8	S000004742	YMR135C	GID8
S000001508	YKL025C	PAN3	S000004678	YMR074C	
S000001092	YHR050W	SMF2	S000001662	YKL179C	COY1
S000003151	YGL183C	MND1	S000004520	YML056C	IMD4
S000003415	YGR183C	QCR9	S000001093	YHR051W	COX6
S000003344	YGR112W	SHY1	S000003415	YGR183C	QCR9
S000002717	YDR309C	GIC2	S000006082	YPL161C	BEM4
S000002990	YGL022W	STT3	S000005593	YOR067C	ALG8
S000002260	YDL102W	POL3	S000004266	YLR276C	DBP9
S000000627	YCR031C	RPS14A	S000000933	YER131W	RPS26B
S000000885	YER083C	GET2	S000005596	YOR070C	GYP1
S000004352	YLR360W	VPS38	S000004563	YML097C	VPS9
S000001158	YHR116W	COX23	S000005877	YOR350C	MNE1
S000003185	YGL217C		S000004206	YLR216C	CPR6
S000000619	YCR024C-A	PMP1	S000000657	YCR061W	
S000002520	YDR113C	PDS1	S000003567	YJL030W	MAD2
S000003901	YJR140C	HIR3	S000001736	YKR028W	SAP190
S000003628	YJL092W	SRS2	S000003927	YLL004W	ORC3
S000005611	YOR085W	OST3	S000028423	YPL096C-A	ERI1
S000000649	YCR053W	THR4	S000002691	YDR283C	GCN2
S000003461	YGR229C	SMI1	S000003879	YJR118C	ILM1
S000002982	YGL014W	PUF4	S000003660	YJL124C	LSM1
S000002721	YDR313C	PIB1	S000003805	YJR044C	VPS55
S000003194	YGL226C-A	OST5	S000006148	YPL227C	ALG5
S000003242	YGR010W	NMA2	S000003243	YGR011W	
S000002316	YDL157C		S000001570	YKL087C	CYT2
S000003179	YGL211W	NCS6	S000006007	YPL086C	ELP3
S000002757	YDR349C	YPS7	S000001249	YHR206W	SKN7
S000002662	YDR254W	CHL4	S000004683	YMR078C	CTF18
S000000227	YBR023C	CHS3	S000003966	YLL043W	FPS1
S000003977	YLL054C		S000004221	YLR231C	BNA5
S000002492	YDR085C	AFR1	S000001766	YKR058W	GLG1
S000000837	YER035W	EDC2	S000001399	YIL137C	TMA108
S000000952	YER150W	SPI1	S000005257	YNL313C	EMW1
S000006268	YPR064W		S000006269	YPR065W	ROX1
S000003317	YGR085C	RPL11B	S000004175	YLR185W	RPL37A
S000002948	YDR540C	IRC4	S000001118	YHR076W	PTC7
S000004322	YLR330W	CHS5	S000004328	YLR336C	SGD1
S000002723	YDR315C	IPK1	S000005143	YNL199C	GCR2
S000000241	YBR037C	SCO1	S000006093	YPL172C	COX10
S000004667	YMR063W	RIM9	S000005556	YOR030W	DFG16
S000002288	YDL130W	RPP1B	S000006001	YPL080C	
S000004144	YLR154C	RNH203	S000004490	YML028W	TSA1
S000000602	YCR009C	RVS161	S000005289	YNR006W	VPS27
S000002569	YDR162C	NBP2	S000004757	YMR149W	SWP1
S000002880	YDR472W	TRS31	S000003022	YGL054C	ERV14
S000004804	YMR192W	GYL1	S000006354	YPR150W	
S000003465	YGR233C	PHO81	S000001400	YIL138C	TPM2
S000000316	YBR112C	CYC8	S000005335	YNR052C	POP2
S000002273	YDL115C	IWR1	S000002880	YDR472W	TRS31
S000003531	YHR021W-A	ECM12	S000001198	YHR155W	YSP1
S000000538	YCL033C	MXR2	S000003257	YGR025W	
S000000130	YBL034C	STU1	S000000922	YER120W	SCS2
S000004385	YLR393W	ATP10	S000004895	YMR282C	AEP2
S000000157	YBL061C	SKT5	S000003944	YLL021W	SPA2
S000003961	YLL038C	ENT4	S000004259	YLR269C	
S000000621	YCR026C	NPP1	S000004611	YMR009W	ADI1
S000004008	YLR018C	POM34	S000004736	YMR129W	POM152
S000004929	YMR312W	ELP6	S000005063	YNL119W	NCS2
S000000489	YBR285W		S000001180	YHR138C	
S000003598	YJL062W	LAS21	S000003878	YJR117W	STE24
S000002331	YDL172C		S000005710	YOR184W	SER1
S000000158	YBL062W		S000006279	YPR075C	OPY2
S000000467	YBR263W	SHM1	S000003257	YGR025W	
S000003704	YJL168C	SET2	S000004075	YLR085C	ARP6
S000003704	YJL168C	SET2	S000004680	YMR075W	RCO1
S000005035	YNL091W	NST1	S000005289	YNR006W	VPS27
S000002476	YDR069C	DOA4	S000002557	YDR150W	NUM1
S000001586	YKL103C	LAP4	S000003926	YLL003W	SFI1
S000001524	YKL041W	VPS24	S000004109	YLR119W	SRN2
S000003196	YGL227W	VID30	S000001359	YIL097W	FYV10
S000004680	YMR075W	RCO1	S000005989	YPL068C	
S000002893	YDR485C	VPS72	S000004679	YMR075C-A	
S000000179	YBL083C		S000004077	YLR087C	CSF1
S000002809	YDR401W		S000002810	YDR402C	DIT2
S000001470	YIR031C	DAL7	S000004255	YLR265C	NEJ1
S000000661	YCR065W	HCM1	S000004559	YML094W	GIM5
S000002253	YDL095W	PMT1	S000003598	YJL062W	LAS21
S000003257	YGR025W		S000003619	YJL083W	TAX4
S000002652	YDR244W	PEX5	S000003746	YJL210W	PEX2
S000001925	YFR029W	PTR3	S000003518	YGR286C	BIO2
S000001765	YKR057W	RPS21A	S000005011	YNL067W	RPL9B
S000004266	YLR276C	DBP9	S000004416	YLR424W	SPP382
S000005476	YOL116W	MSN1	S000006026	YPL105C	SYH1
S000000209	YBR005W	RCR1	S000000639	YCR043C	
S000002467	YDR060W	MAK21	S000002490	YDR083W	RRP8
S000002936	YDR528W	HLR1	S000002949	YDR541C	
S000002330	YDL171C	GLT1	S000007253	YOR298C-A	MBF1
S000003495	YGR263C	SAY1	S000006098	YPL177C	CUP9
S000001468	YIR029W	DAL2	S000003768	YJR008W	
S000002597	YDR189W	SLY1	S000000885	YER083C	GET2
S000003256	YGR024C	THG1	S000003518	YGR286C	BIO2
S000003317	YGR085C	RPL11B	S000005693	YOR167C	RPS28A
S000002560	YDR153C	ENT5	S000003821	YJR060W	CBF1
S000000130	YBL034C	STU1	S000004659	YMR055C	BUB2
S000001145	YHR103W	SBE22	S000005207	YNL263C	YIF1
S000003704	YJL168C	SET2	S000006227	YPR023C	EAF3
S000000681	YCR085W		S000001117	YHR075C	PPE1
S000003272	YGR040W	KSS1	S000005167	YNL223W	ATG4
S000004053	YLR063W		S000006354	YPR150W	
S000000922	YER120W	SCS2	S000004035	YLR045C	STU2
S000002492	YDR085C	AFR1	S000001681	YKL198C	PTK1
S000003996	YLR006C	SSK1	S000004103	YLR113W	HOG1
S000004155	YLR165C	PUS5	S000004865	YMR252C	
S000001415	YIL153W	RRD1	S000001416	YIL154C	IMP2'
S000000155	YBL059W		S000003025	YGL057C	GEP7
S000002894	YDR486C	VPS60	S000005288	YNR005C	
S000005447	YOL087C		S000005662	YOR136W	IDH2
S000001506	YKL023W		S000001753	YKR045C	
S000004416	YLR424W	SPP382	S000005582	YOR056C	NOB1
S000000103	YBL007C	SLA1	S000005561	YOR035C	SHE4
S000003459	YGR227W	DIE2	S000004519	YML055W	SPC2
S000000781	YEL055C	POL5	S000005234	YNL290W	RFC3
S000003972	YLL049W	LDB18	S000004914	YMR299C	DYN3
S000003970	YLL047W		S000004408	YLR416C	
S000001727	YKR019C	IRS4	S000004352	YLR360W	VPS38
S000000252	YBR048W	RPS11B	S000002240	YDL082W	RPL13A
S000002894	YDR486C	VPS60	S000004352	YLR360W	VPS38
S000004967	YNL022C		S000005639	YOR113W	AZF1
S000002797	YDR389W	SAC7	S000003493	YGR261C	APL6
S000000480	YBR276C	PPS1	S000005189	YNL245C	CWC25
S000000561	YCL056C	PEX34	S000004996	YNL051W	COG5
S000001610	YKL127W	PGM1	S000005987	YPL066W	
S000000015	YAL017W	PSK1	S000000231	YBR027C	
S000004053	YLR063W		S000007250	YMR194C-A	
S000003341	YGR109C	CLB6	S000003419	YGR187C	HGH1
S000000178	YBL082C	ALG3	S000000433	YBR229C	ROT2
S000003707	YJL171C		S000005892	YOR365C	
S000001790	YKR082W	NUP133	S000005084	YNL140C	
S000002556	YDR149C		S000004593	YML124C	TUB3
S000000464	YBR260C	RGD1	S000001121	YHR079C	IRE1
S000000787	YEL061C	CIN8	S000006162	YPL241C	CIN2
S000002607	YDR199W		S000004656	YMR052W	FAR3
S000004731	YMR124W		S000005363	YOL003C	PFA4
S000000561	YCL056C	PEX34	S000001579	YKL096W	CWP1
S000000023	YAL025C	MAK16	S000003506	YGR274C	TAF1
S000004851	YMR238W	DFG5	S000004924	YMR307W	GAS1
S000000684	YCR088W	ABP1	S000005363	YOL003C	PFA4
S000003142	YGL174W	BUD13	S000005041	YNL097C	PHO23
S000005091	YNL147W	LSM7	S000005835	YOR308C	SNU66
S000003078	YGL110C	CUE3	S000005334	YNR051C	BRE5
S000003151	YGL183C	MND1	S000004627	YMR025W	CSI1
S000001782	YKR074W	AIM29	S000004674	YMR070W	MOT3
S000000368	YBR164C	ARL1	S000002216	YDL058W	USO1
S000002295	YDL136W	RPL35B	S000001395	YIL133C	RPL16A
S000003541	YJL004C	SYS1	S000004029	YLR039C	RIC1
S000000158	YBL062W		S000004322	YLR330W	CHS5
S000002556	YDR149C		S000001762	YKR054C	DYN1
S000002589	YDR181C	SAS4	S000003844	YJR084W	
S000004011	YLR021W	IRC25	S000004189	YLR199C	PBA1
S000004053	YLR063W		S000004406	YLR414C	PUN1
S000002518	YDR111C	ALT2	S000005956	YPL035C	
S000002933	YDR525W	API2	S000002995	YGL027C	CWH41
S000000368	YBR164C	ARL1	S000003352	YGR120C	COG2
S000000178	YBL082C	ALG3	S000004519	YML055W	SPC2
S000000685	YCR089W	FIG2	S000003078	YGL110C	CUE3
S000000094	YAR071W	PHO11	S000005175	YNL231C	PDR16
S000000084	YAR050W	FLO1	S000003475	YGR243W	FMP43
S000000681	YCR085W		S000000683	YCR087W	
S000002314	YDL155W	CLB3	S000002722	YDR314C	RAD34
S000000131	YBL035C	POL12	S000002260	YDL102W	POL3
S000003353	YGR121C	MEP1	S000006102	YPL181W	CTI6
S000004349	YLR357W	RSC2	S000004977	YNL032W	SIW14
S000001365	YIL103W	DPH1	S000004162	YLR172C	DPH5
S000000009	YAL011W	SWC3	S000001817	YAL065C	
S000004252	YLR262C	YPT6	S000004996	YNL051W	COG5
S000003213	YGL244W	RTF1	S000004005	YLR015W	BRE2
S000002777	YDR369C	XRS2	S000004837	YMR224C	MRE11
S000000417	YBR213W	MET8	S000002333	YDL174C	DLD1
S000003619	YJL083W	TAX4	S000004218	YLR228C	ECM22
S000003463	YGR231C	PHB2	S000001773	YKR065C	PAM17
S000002896	YDR488C	PAC11	S000003814	YJR053W	BFA1
S000002399	YDL240W	LRG1	S000004989	YNL044W	YIP3
S000002265	YDL107W	MSS2	S000005950	YPL029W	SUV3
S000000268	YBR064W		S000007251	YNR032C-A	HUB1
S000004259	YLR269C		S000004986	YNL041C	COG6
S000004763	YMR154C	RIM13	S000005986	YPL065W	VPS28
S000000385	YBR181C	RPS6B	S000004488	YML026C	RPS18B
S000004628	YMR026C	PEX12	S000004742	YMR135C	GID8
S000002618	YDR210W		S000003419	YGR187C	HGH1
S000003493	YGR261C	APL6	S000003589	YJL053W	PEP8
S000000750	YEL024W	RIP1	S000007224	YPL183W-A	RTC6
S000000909	YER107C	GLE2	S000004327	YLR335W	NUP2
S000004986	YNL041C	COG6	S000005378	YOL018C	TLG2
S000005215	YNL271C	BNI1	S000005584	YOR058C	ASE1
S000002483	YDR076W	RAD55	S000004312	YLR320W	MMS22
S000001072	YHR030C	SLT2	S000004481	YML019W	OST6
S000000661	YCR065W	HCM1	S000000922	YER120W	SCS2
S000005005	YNL061W	NOP2	S000005401	YOL041C	NOP12
S000000610	YCR017C	CWH43	S000004363	YLR371W	ROM2
S000002223	YDL065C	PEX19	S000003747	YJL211C	
S000002611	YDR203W		S000005641	YOR115C	TRS33
S000004361	YLR369W	SSQ1	S000004769	YMR159C	ATG16
S000000084	YAR050W	FLO1	S000004398	YLR406C	RPL31B
S000002557	YDR150W	NUM1	S000006076	YPL155C	KIP2
S000003598	YJL062W	LAS21	S000004757	YMR149W	SWP1
S000000753	YEL027W	VMA3	S000003337	YGR105W	VMA21
S000001942	YFR046C	CNN1	S000003896	YJR135C	MCM22
S000002173	YDL015C	TSC13	S000004757	YMR149W	SWP1
S000002898	YDR490C	PKH1	S000005034	YNL090W	RHO2
S000004908	YMR294W	JNM1	S000004914	YMR299C	DYN3
S000002129	YAR002C-A	ERP1	S000004473	YML012W	ERV25
S000001568	YKL085W	MDH1	S000003964	YLL041C	SDH2
S000002615	YDR207C	UME6	S000000876	YER074W	RPS24A
S000003054	YGL086W	MAD1	S000003567	YJL030W	MAD2
S000000323	YBR119W	MUD1	S000005131	YNL187W	SWT21
S000000661	YCR065W	HCM1	S000004593	YML124C	TUB3
S000002588	YDR180W	SCC2	S000000818	YER016W	BIM1
S000000467	YBR263W	SHM1	S000006070	YPL149W	ATG5
S000006110	YPL189W	GUP2	S000006230	YPR026W	ATH1
S000005551	YOR025W	HST3	S000006115	YPL194W	DDC1
S000000299	YBR095C	RXT2	S000004876	YMR263W	SAP30
S000000323	YBR119W	MUD1	S000000605	YCR012W	PGK1
S000000008	YAL010C	MDM10	S000003186	YGL218W	
S000006301	YPR097W		S000006355	YPR151C	SUE1
S000000566	YCL061C	MRC1	S000002625	YDR217C	RAD9
S000004123	YLR133W	CKI1	S000005585	YOR059C	
S000000018	YAL020C	ATS1	S000006023	YPL102C	
S000000369	YBR165W	UBS1	S000000756	YEL030W	ECM10
S000000219	YBR015C	MNN2	S000004324	YLR332W	MID2
S000001863	YFL031W	HAC1	S000003194	YGL226C-A	OST5
S000000400	YBR196C	PGI1	S000006006	YPL085W	SEC16
S000000299	YBR095C	RXT2	S000003705	YJL169W	
S000004032	YLR042C		S000005219	YNL275W	BOR1
S000002874	YDR466W	PKH3	S000005069	YNL125C	ESBP6
S000004988	YNL043C		S000004989	YNL044W	YIP3
S000000601	YCR008W	SAT4	S000003701	YJL165C	HAL5
S000007243	YKL053C-A	MDM35	S000001728	YKR020W	VPS51
S000001904	YFR008W	FAR7	S000005315	YNR032W	PPG1
S000000656	YCR060W	TAH1	S000003619	YJL083W	TAX4
S000003539	YJL002C	OST1	S000004451	YLR459W	GAB1
S000000117	YBL021C	HAP3	S000005591	YOR065W	CYT1
S000000485	YBR281C	DUG2	S000000488	YBR284W	
S000005938	YPL017C	IRC15	S000006250	YPR046W	MCM16
S000003434	YGR202C	PCT1	S000005585	YOR059C	
S000005303	YNR020C	ATP23	S000005885	YOR358W	HAP5
S000000263	YBR059C	AKL1	S000006062	YPL141C	FRK1
S000000259	YBR055C	PRP6	S000001110	YHR068W	DYS1
S000002261	YDL103C	QRI1	S000000781	YEL055C	POL5
S000003416	YGR184C	UBR1	S000005939	YPL018W	CTF19
S000003190	YGL222C	EDC1	S000006333	YPR129W	SCD6
S000002849	YDR441C	APT2	S000003982	YLL059C	
S000000119	YBL023C	MCM2	S000004651	YMR048W	CSM3
S000000163	YBL067C	UBP13	S000004920	YMR304W	UBP15
S000000198	YBL102W	SFT2	S000003793	YJR032W	CPR7
S000002771	YDR363W	ESC2	S000004802	YMR190C	SGS1
S000003078	YGL110C	CUE3	S000003357	YGR125W	
S000004536	YML071C	COG8	S000004986	YNL041C	COG6
S000002164	YDL006W	PTC1	S000004251	YLR261C	VPS63
S000001924	YFR028C	CDC14	S000006323	YPR119W	CLB2
S000000839	YER037W	PHM8	S000003192	YGL224C	SDT1
S000003096	YGL128C	CWC23	S000003518	YGR286C	BIO2
S000005369	YOL009C	MDM12	S000005385	YOL025W	LAG2
